step,instrument,label
1,Guitar,9
1,Guitar,2
2,Guitar,0
1,Guitar,5
1,Guitar,7
4,Guitar,3
0,Guitar,9
44,Guitar,8
1,Guitar,0
6,Guitar,3
1,Guitar,3
2,Guitar,7
6,Guitar,9
64,Guitar,8
3,Guitar,1
0,Guitar,0
2,Guitar,8
3,Guitar,3
4,Guitar,1
1,Guitar,2
1,Guitar,1
3,Guitar,3
0,Guitar,4
4,Guitar,6
1,Guitar,1
3,Guitar,7
1,Guitar,7
0,Guitar,8
3,Guitar,8
3,Guitar,5
4,Guitar,8
2,Guitar,3
44,Guitar,3
0,Guitar,5
1,Guitar_Noisy,5
1,Guitar,4
0,Guitar,5
1,Guitar,9
2,Guitar_Noisy,6
0,Guitar,8
1,Guitar,3
4,Guitar,2
1,Guitar,4
2,Guitar,7
1,Guitar,4
4,Guitar,2
4,Guitar,2
2,Guitar_Noisy,9
3,Guitar,4
3,Guitar,8
3,Guitar,1
3,Guitar,5
0,Guitar,4
0,Guitar,6
3,Guitar,2
2,Guitar,2
7,Guitar,6
1,Guitar,8
1,Guitar_Noisy,2
1,Guitar,6
31,Guitar,3
1,Guitar,5
2,Guitar,1
135,Guitar,3
0,Guitar,5
6,Guitar,1
2,Guitar,6
7,Guitar,6
62,Guitar,8
2,Guitar,9
2,Guitar,3
2,Guitar,2
105,Guitar,8
120,Guitar,8
1,Guitar,6
4,Guitar,8
0,Guitar,1
1,Guitar,6
2,Guitar,7
2,Guitar,4
1,Guitar,2
4,Guitar,8
0,Guitar,6
4,Guitar,2
4,Guitar,1
0,Guitar,3
0,Guitar,7
1,Guitar,0
4,Guitar,2
1,Guitar,4
58,Guitar,3
2,Guitar,6
3,Guitar,8
3,Guitar,0
0,Guitar,6
2,Guitar,1
2,Guitar,3
0,Guitar,9
2,Guitar,5
4,Guitar,0
2,Guitar,9
0,Guitar,1
0,Guitar,8
1,Guitar,6
3,Guitar,5
5,Guitar,4
0,Guitar,1
4,Guitar,4
0,Guitar,8
3,Guitar,7
1,Guitar,7
4,Guitar,5
1,Guitar,8
0,Guitar,9
0,Guitar,7
2,Guitar,8
3,Guitar,9
3,Guitar,6
1,Guitar,8
3,Guitar,3
2,Guitar,4
1,Guitar,9
3,Guitar,9
3,Guitar,1
1,Guitar,3
2,Guitar,4
1,Guitar,2
69,Guitar,8
4,Guitar,6
1,Guitar,2
0,Guitar,8
1,Guitar,2
0,Guitar,1
3,Guitar,4
150,Guitar,3
3,Guitar,9
0,Guitar,3
2,Guitar,7
2,Guitar,9
3,Guitar,7
0,Guitar,1
2,Guitar,1
4,Guitar,9
3,Guitar,4
1,Guitar,7
0,Guitar,4
3,Guitar,6
1,Guitar,5
4,Guitar,4
3,Guitar,6
0,Guitar,1
0,Guitar,8
4,Guitar,7
1,Guitar,8
2,Guitar,0
3,Guitar,0
2,Guitar,9
139,Guitar,8
3,Guitar,4
4,Guitar,7
2,Guitar,5
1,Guitar,4
2,Guitar,8
3,Guitar,0
3,Guitar,9
3,Guitar,6
1,Guitar_Noisy,6
0,Guitar,3
1,Guitar,5
3,Guitar,4
1,Guitar_Noisy,7
1,Guitar,4
1,Guitar,7
3,Guitar,7
1,Guitar,6
2,Guitar,7
1,Guitar,1
2,Guitar,9
2,Guitar,1
3,Guitar,3
4,Guitar,7
2,Guitar,8
0,Guitar,0
0,Guitar,6
2,Guitar,8
0,Guitar,7
1,Guitar,0
0,Guitar,6
1,Guitar,5
3,Guitar,4
2,Guitar,9
0,Guitar,7
4,Guitar,3
3,Guitar,4
1,Guitar,6
4,Guitar,5
0,Guitar,0
0,Guitar,9
2,Guitar,8
1,Guitar_Noisy,6
76,Guitar,8
3,Guitar,6
4,Guitar,6
4,Guitar,2
2,Guitar,1
4,Guitar,3
1,Guitar,7
5,Guitar,1
2,Guitar,2
2,Guitar,7
1,Guitar,3
1,Guitar,4
3,Guitar,6
0,Guitar,2
3,Guitar,2
7,Guitar,3
2,Guitar,5
0,Guitar,0
3,Guitar,1
3,Guitar,5
2,Guitar,2
4,Guitar,6
1,Guitar,2
43,Guitar,8
1,Guitar,5
2,Guitar,9
0,Guitar,8
1,Guitar,5
2,Guitar,5
4,Guitar,6
1,Guitar,4
3,Guitar,0
1,Guitar_Noisy,7
0,Guitar,7
5,Guitar,6
3,Guitar,1
0,Guitar,2
2,Guitar,2
2,Guitar,8
4,Guitar,2
1,Guitar,6
2,Guitar,0
5,Guitar,9
1,Guitar,8
3,Guitar,2
92,Guitar,8
0,Guitar,1
3,Guitar,9
2,Guitar_Noisy,2
2,Guitar,4
6,Guitar,6
2,Guitar,4
3,Guitar,9
2,Guitar,2
2,Guitar,3
1,Guitar,9
1,Guitar,9
1,Guitar,9
2,Guitar,3
2,Guitar,4
1,Guitar_Noisy,0
4,Guitar,0
0,Guitar,7
3,Guitar,2
3,Guitar,9
3,Guitar,0
2,Guitar,7
4,Guitar,7
0,Guitar,6
3,Guitar,4
3,Guitar,0
1,Guitar,8
0,Guitar,8
3,Guitar,4
0,Guitar,3
2,Guitar,9
1,Guitar,0
4,Guitar,1
0,Guitar,1
3,Guitar,3
2,Guitar,3
2,Guitar,6
4,Guitar,1
3,Guitar,9
0,Guitar,8
4,Guitar,0
1,Guitar,2
1,Guitar,2
2,Guitar,0
4,Guitar,7
4,Guitar,4
5,Guitar,6
4,Guitar,3
3,Guitar,3
2,Guitar_Noisy,7
1,Guitar,2
1,Guitar,7
3,Guitar,8
1,Guitar,6
1,Guitar,1
1,Guitar,5
3,Guitar,7
0,Guitar,7
0,Guitar,6
1,Guitar,1
1,Guitar,7
1,Guitar,8
0,Guitar,1
23,Guitar,8
4,Guitar,4
0,Guitar,7
1,Guitar,0
4,Guitar,1
4,Guitar,0
0,Guitar,9
4,Guitar,3
3,Guitar,7
2,Guitar,1
4,Guitar,6
2,Guitar,1
0,Guitar,3
1,Guitar,2
3,Guitar,8
3,Guitar,0
0,Guitar,5
2,Guitar,4
3,Guitar,0
0,Guitar,6
80,Guitar,8
0,Guitar_Noisy,9
4,Guitar,0
4,Guitar,3
3,Guitar,3
1,Guitar,2
6,Guitar,6
1,Guitar,8
3,Guitar,4
1,Guitar,0
3,Guitar,9
1,Guitar,9
7,Guitar,3
1,Guitar,4
1,Guitar,3
0,Guitar,2
2,Guitar_Noisy,5
0,Guitar,5
2,Guitar_Noisy,8
4,Guitar,7
2,Guitar,2
2,Guitar,8
2,Guitar,3
3,Guitar,4
142,Guitar,3
0,Guitar,3
3,Guitar,0
2,Guitar,5
0,Guitar,6
3,Guitar,0
0,Guitar,5
1,Guitar,5
0,Guitar,3
4,Guitar,1
2,Guitar,1
3,Guitar,8
0,Guitar,4
7,Guitar,6
1,Guitar,1
1,Guitar_Noisy,2
3,Guitar,5
2,Guitar,1
82,Guitar,8
89,Guitar,8
0,Guitar,6
5,Guitar,6
1,Guitar,0
68,Guitar,3
1,Guitar,5
1,Guitar,3
1,Guitar,0
1,Guitar,7
0,Guitar,5
4,Guitar,9
26,Guitar,3
0,Guitar,2
4,Guitar,9
4,Guitar,9
1,Guitar,8
1,Guitar,0
31,Guitar,8
4,Guitar,5
3,Guitar,3
2,Guitar,9
1,Guitar,6
1,Guitar,5
1,Guitar,3
2,Guitar,2
0,Guitar,8
4,Guitar,2
5,Guitar,9
20,Guitar,8
4,Guitar,4
4,Guitar,7
1,Guitar,4
2,Guitar,2
3,Guitar,8
1,Guitar,4
1,Guitar,4
1,Guitar,0
1,Guitar,5
1,Guitar,6
77,Guitar,8
69,Guitar,3
1,Guitar,6
102,Guitar,3
1,Guitar,7
173,Guitar,3
0,Guitar,9
3,Guitar,3
2,Guitar,5
4,Guitar,4
2,Guitar,7
1,Guitar,6
0,Guitar,0
3,Guitar,5
1,Guitar,0
0,Guitar,5
4,Guitar,2
1,Guitar,0
2,Guitar,3
4,Guitar,7
0,Guitar,8
0,Guitar,5
4,Guitar,3
2,Guitar,6
3,Guitar,7
2,Guitar,2
3,Guitar,8
0,Guitar,9
2,Guitar,6
6,Guitar,1
2,Guitar,1
4,Guitar,1
2,Guitar,9
3,Guitar,6
2,Guitar,1
2,Guitar,6
0,Guitar,8
0,Guitar,8
4,Guitar,1
2,Guitar,5
3,Guitar,6
2,Guitar_Noisy,9
3,Guitar,7
2,Guitar,1
2,Guitar,2
0,Guitar,9
3,Guitar,2
0,Guitar,1
2,Guitar,1
2,Guitar,2
2,Guitar_Noisy,1
3,Guitar,2
2,Guitar,7
0,Guitar,7
22,Guitar,8
2,Guitar,0
4,Guitar,5
3,Guitar,8
4,Guitar,3
3,Guitar,6
2,Guitar,5
6,Guitar,1
0,Guitar,5
49,Guitar,3
3,Guitar,0
2,Guitar,4
1,Guitar,7
3,Guitar,9
0,Guitar,7
4,Guitar,1
1,Guitar,6
17,Guitar,3
3,Guitar,2
4,Guitar,9
2,Guitar,7
2,Guitar,9
0,Guitar,7
90,Guitar,8
0,Guitar,8
5,Guitar,6
5,Guitar,3
2,Guitar,4
4,Guitar,7
2,Guitar,0
3,Guitar,1
2,Guitar,8
0,Guitar,8
0,Guitar,5
1,Guitar,2
0,Guitar,2
1,Guitar,2
3,Guitar,5
1,Guitar,8
2,Guitar,1
2,Guitar,0
1,Guitar,1
0,Guitar,0
1,Guitar_Noisy,6
3,Guitar,9
1,Guitar,2
2,Guitar,5
3,Guitar,3
3,Guitar,7
1,Guitar,1
0,Guitar,8
0,Guitar,6
1,Guitar,8
1,Guitar,9
1,Guitar,8
3,Guitar,7
0,Guitar,6
0,Guitar_Noisy,5
2,Guitar,6
0,Guitar,0
2,Guitar,6
1,Guitar,7
0,Guitar,4
3,Guitar,9
3,Guitar,9
3,Guitar,7
2,Guitar,5
4,Guitar,2
129,Guitar,8
0,Guitar,8
1,Guitar,3
3,Guitar,3
107,Guitar,3
1,Guitar,2
3,Guitar,1
1,Guitar,4
0,Guitar,0
2,Guitar,2
1,Guitar,0
4,Guitar,7
0,Guitar,2
1,Guitar,3
2,Guitar,7
2,Guitar,8
3,Guitar,7
0,Guitar,2
1,Guitar,2
16,Guitar,8
0,Guitar,3
167,Guitar,3
6,Guitar,6
2,Guitar,6
0,Guitar,9
0,Guitar,3
111,Guitar,3
2,Guitar,6
3,Guitar,0
1,Guitar,2
1,Guitar,0
0,Guitar,2
0,Guitar,0
2,Guitar,9
1,Guitar,1
3,Guitar,5
2,Guitar,8
2,Guitar,2
2,Guitar,8
0,Guitar,2
0,Guitar,6
3,Guitar,8
1,Guitar,8
0,Guitar,9
1,Guitar,9
3,Guitar,4
2,Guitar,2
0,Guitar_Noisy,8
3,Guitar,5
1,Guitar,6
0,Guitar,3
5,Guitar,4
0,Guitar,9
1,Guitar,8
3,Guitar,3
2,Guitar,5
0,Guitar,4
2,Guitar,5
0,Guitar,2
2,Guitar,4
6,Guitar,6
3,Guitar,2
7,Guitar,9
0,Guitar,8
157,Guitar,3
3,Guitar,9
0,Guitar,6
3,Guitar,8
2,Guitar,3
1,Guitar,8
3,Guitar,7
1,Guitar,1
0,Guitar,0
1,Guitar,7
3,Guitar,8
2,Guitar,7
4,Guitar,4
1,Guitar,5
3,Guitar,9
0,Guitar,3
1,Guitar,6
0,Guitar,9
4,Guitar,6
4,Guitar,9
1,Guitar,3
2,Guitar,8
6,Guitar,6
1,Guitar_Noisy,6
4,Guitar,4
4,Guitar,4
2,Guitar,9
0,Guitar,3
1,Guitar,3
2,Guitar,0
4,Guitar,9
2,Guitar_Noisy,1
4,Guitar,3
0,Guitar,2
2,Guitar,7
1,Guitar,4
4,Guitar,9
6,Guitar,9
3,Guitar,8
2,Guitar,2
2,Guitar,4
170,Guitar,3
3,Guitar,9
3,Guitar,0
0,Guitar,9
4,Guitar,4
4,Guitar,4
67,Guitar,3
82,Guitar,3
1,Guitar,7
2,Guitar,1
1,Guitar_Noisy,3
0,Guitar,5
2,Guitar,5
1,Guitar,3
6,Guitar,6
3,Guitar,2
0,Guitar,2
0,Guitar,4
0,Guitar,6
1,Guitar,6
3,Guitar,1
2,Guitar,2
144,Guitar,8
1,Guitar,0
7,Guitar,6
136,Guitar,3
3,Guitar,1
115,Guitar,8
2,Guitar,0
148,Guitar,8
0,Guitar,5
2,Guitar,7
2,Guitar,8
3,Guitar,4
153,Guitar,3
4,Guitar,8
3,Guitar,6
1,Guitar,3
2,Guitar,2
1,Guitar,4
60,Guitar,8
3,Guitar,7
2,Guitar,4
0,Guitar,5
3,Guitar,8
0,Guitar,0
165,Guitar,3
2,Guitar,2
3,Guitar,6
0,Guitar,5
3,Guitar,4
1,Guitar,7
0,Guitar,8
2,Guitar,4
0,Guitar,0
2,Guitar,4
3,Guitar,5
1,Guitar,2
3,Guitar,3
4,Guitar,5
3,Guitar,2
2,Guitar,9
1,Guitar,1
3,Guitar,5
2,Guitar,3
2,Guitar,8
1,Guitar,9
1,Guitar,5
0,Guitar,2
3,Guitar,9
1,Guitar,6
4,Guitar,4
1,Guitar,7
3,Guitar,7
1,Guitar,8
51,Guitar,3
3,Guitar,4
1,Guitar,0
0,Guitar,3
0,Guitar,0
1,Guitar,8
3,Guitar,1
2,Guitar,2
1,Guitar,2
3,Guitar,3
1,Guitar,7
3,Guitar,3
1,Guitar_Noisy,6
3,Guitar,1
2,Guitar,9
0,Guitar,4
2,Guitar,1
1,Guitar,6
4,Guitar,4
0,Guitar,9
1,Guitar,6
3,Guitar,9
3,Guitar,9
0,Guitar,9
2,Guitar,9
2,Guitar_Noisy,3
5,Guitar,1
0,Guitar,6
0,Guitar,3
0,Guitar,5
3,Guitar,0
0,Guitar,7
1,Guitar,0
0,Guitar,8
1,Guitar,3
2,Guitar,6
1,Guitar,8
2,Guitar_Noisy,8
111,Guitar,8
1,Guitar,7
0,Guitar,3
3,Guitar,4
2,Guitar,5
2,Guitar,7
1,Guitar,9
2,Guitar,0
3,Guitar,1
2,Guitar,2
0,Guitar,2
2,Guitar,2
3,Guitar,4
2,Guitar,5
2,Guitar,8
0,Guitar,3
4,Guitar,6
0,Guitar,6
0,Guitar,3
3,Guitar,7
4,Guitar,9
0,Guitar,1
5,Guitar,9
0,Guitar,3
0,Guitar,5
3,Guitar,4
3,Guitar,3
2,Guitar,0
3,Guitar,1
0,Guitar,4
2,Guitar,8
1,Guitar,1
1,Guitar,5
0,Guitar,5
3,Guitar,6
96,Guitar,8
6,Guitar,6
3,Guitar,2
2,Guitar_Noisy,5
3,Guitar,2
1,Guitar,7
2,Guitar,6
0,Guitar,6
3,Guitar,2
3,Guitar,5
147,Guitar,3
2,Guitar,4
0,Guitar,0
1,Guitar,4
5,Guitar,6
2,Guitar,3
2,Guitar,1
2,Guitar,4
1,Guitar,5
1,Guitar,9
6,Guitar,3
3,Guitar,1
1,Guitar,7
3,Guitar,3
0,Guitar,1
6,Guitar,6
4,Guitar,6
2,Guitar,0
1,Guitar,7
0,Guitar,4
1,Guitar,5
3,Guitar,1
3,Guitar,0
2,Guitar,3
1,Guitar,7
1,Guitar,5
2,Guitar,8
3,Guitar,3
5,Guitar,1
2,Guitar,0
2,Guitar,0
0,Guitar,3
2,Guitar,5
41,Guitar,3
1,Guitar,4
39,Guitar,3
0,Guitar_Noisy,7
0,Guitar,9
1,Guitar_Noisy,9
149,Guitar,3
0,Guitar,8
3,Guitar,5
3,Guitar,9
2,Guitar,8
4,Guitar,5
0,Guitar,1
4,Guitar,4
4,Guitar,2
2,Guitar,0
1,Guitar,6
2,Guitar,9
3,Guitar_Noisy,8
2,Guitar,9
6,Guitar,6
3,Guitar,1
3,Guitar,3
1,Guitar,8
4,Guitar,6
1,Guitar,2
